LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
NOR,GGDEBT,TOT,PC_GDP,A,2002,39.18916,
NOR,GGDEBT,TOT,PC_GDP,A,2003,48.5107,
NOR,GGDEBT,TOT,PC_GDP,A,2004,50.36203,
NOR,GGDEBT,TOT,PC_GDP,A,2005,47.38026,
NOR,GGDEBT,TOT,PC_GDP,A,2006,58.26883,
NOR,GGDEBT,TOT,PC_GDP,A,2007,56.08408,
NOR,GGDEBT,TOT,PC_GDP,A,2008,54.77628,
NOR,GGDEBT,TOT,PC_GDP,A,2009,48.8372,
NOR,GGDEBT,TOT,PC_GDP,A,2010,49.23193,
NOR,GGDEBT,TOT,PC_GDP,A,2011,34.72052,
NOR,GGDEBT,TOT,PC_GDP,A,2012,35.8749,
NOR,GGDEBT,TOT,PC_GDP,A,2013,36.46191,
NOR,GGDEBT,TOT,PC_GDP,A,2014,34.71998,
NOR,GGDEBT,TOT,PC_GDP,A,2015,40.22136,
NOR,GGDEBT,TOT,PC_GDP,A,2016,44.2576,
NOR,GGDEBT,TOT,PC_GDP,A,2017,44.66471,
NOR,GGDEBT,TOT,PC_GDP,A,2018,45.34084,
NOR,GGDEBT,TOT,PC_GDP,A,2019,46.68689,
NOR,GGDEBT,TOT,PC_GDP,A,2020,53.63881,
POL,GGDEBT,TOT,PC_GDP,A,1995,50.37017,
POL,GGDEBT,TOT,PC_GDP,A,1996,50.20718,
POL,GGDEBT,TOT,PC_GDP,A,1997,47.54287,
POL,GGDEBT,TOT,PC_GDP,A,1998,43.25093,
POL,GGDEBT,TOT,PC_GDP,A,1999,45.90245,
POL,GGDEBT,TOT,PC_GDP,A,2000,44.92962,
POL,GGDEBT,TOT,PC_GDP,A,2001,43.64141,
POL,GGDEBT,TOT,PC_GDP,A,2002,53.16766,
POL,GGDEBT,TOT,PC_GDP,A,2003,56.20479,
POL,GGDEBT,TOT,PC_GDP,A,2004,53.77193,
POL,GGDEBT,TOT,PC_GDP,A,2005,55.25204,
POL,GGDEBT,TOT,PC_GDP,A,2006,54.96175,
POL,GGDEBT,TOT,PC_GDP,A,2007,51.55544,
POL,GGDEBT,TOT,PC_GDP,A,2008,53.87738,
POL,GGDEBT,TOT,PC_GDP,A,2009,57.18409,
POL,GGDEBT,TOT,PC_GDP,A,2010,61.68219,
POL,GGDEBT,TOT,PC_GDP,A,2011,62.17559,
POL,GGDEBT,TOT,PC_GDP,A,2012,65.55442,
POL,GGDEBT,TOT,PC_GDP,A,2013,66.44769,
POL,GGDEBT,TOT,PC_GDP,A,2014,71.43756,
POL,GGDEBT,TOT,PC_GDP,A,2015,70.20952,
POL,GGDEBT,TOT,PC_GDP,A,2016,73.00764,
POL,GGDEBT,TOT,PC_GDP,A,2017,68.7151,
POL,GGDEBT,TOT,PC_GDP,A,2018,66.75915,
POL,GGDEBT,TOT,PC_GDP,A,2019,63.43235,
PRT,GGDEBT,TOT,PC_GDP,A,1995,76.35425,
PRT,GGDEBT,TOT,PC_GDP,A,1996,77.55743,
PRT,GGDEBT,TOT,PC_GDP,A,1997,74.14362,
PRT,GGDEBT,TOT,PC_GDP,A,1998,72.70798,
PRT,GGDEBT,TOT,PC_GDP,A,1999,69.68423,
PRT,GGDEBT,TOT,PC_GDP,A,2000,67.71098,
PRT,GGDEBT,TOT,PC_GDP,A,2001,69.68221,
PRT,GGDEBT,TOT,PC_GDP,A,2002,71.81933,
PRT,GGDEBT,TOT,PC_GDP,A,2003,75.64095,
PRT,GGDEBT,TOT,PC_GDP,A,2004,80.57453,
PRT,GGDEBT,TOT,PC_GDP,A,2005,83.86554,
PRT,GGDEBT,TOT,PC_GDP,A,2006,82.98192,
PRT,GGDEBT,TOT,PC_GDP,A,2007,80.51186,
PRT,GGDEBT,TOT,PC_GDP,A,2008,84.4994,
PRT,GGDEBT,TOT,PC_GDP,A,2009,97.63227,
PRT,GGDEBT,TOT,PC_GDP,A,2010,105.6683,
PRT,GGDEBT,TOT,PC_GDP,A,2011,109.8804,
PRT,GGDEBT,TOT,PC_GDP,A,2012,137.316,
PRT,GGDEBT,TOT,PC_GDP,A,2013,141.066,
PRT,GGDEBT,TOT,PC_GDP,A,2014,150.745,
PRT,GGDEBT,TOT,PC_GDP,A,2015,148.4184,
PRT,GGDEBT,TOT,PC_GDP,A,2016,144.3118,
PRT,GGDEBT,TOT,PC_GDP,A,2017,143.1314,
PRT,GGDEBT,TOT,PC_GDP,A,2018,137.2647,
PRT,GGDEBT,TOT,PC_GDP,A,2019,135.9755,
PRT,GGDEBT,TOT,PC_GDP,A,2020,155.1111,
SVK,GGDEBT,TOT,PC_GDP,A,1995,37.46692,
SVK,GGDEBT,TOT,PC_GDP,A,1996,36.99472,
SVK,GGDEBT,TOT,PC_GDP,A,1997,38.34319,
SVK,GGDEBT,TOT,PC_GDP,A,1998,40.67296,
SVK,GGDEBT,TOT,PC_GDP,A,1999,53.07943,
SVK,GGDEBT,TOT,PC_GDP,A,2000,58.7788,
SVK,GGDEBT,TOT,PC_GDP,A,2001,58.50409,
SVK,GGDEBT,TOT,PC_GDP,A,2002,51.50904,
SVK,GGDEBT,TOT,PC_GDP,A,2003,49.37656,
SVK,GGDEBT,TOT,PC_GDP,A,2004,46.75459,
SVK,GGDEBT,TOT,PC_GDP,A,2005,39.90452,
SVK,GGDEBT,TOT,PC_GDP,A,2006,37.59237,
SVK,GGDEBT,TOT,PC_GDP,A,2007,36.06627,
SVK,GGDEBT,TOT,PC_GDP,A,2008,34.8899,
SVK,GGDEBT,TOT,PC_GDP,A,2009,44.03915,
SVK,GGDEBT,TOT,PC_GDP,A,2010,48.75501,
SVK,GGDEBT,TOT,PC_GDP,A,2011,51.44206,
SVK,GGDEBT,TOT,PC_GDP,A,2012,60.77532,
SVK,GGDEBT,TOT,PC_GDP,A,2013,65.17045,
SVK,GGDEBT,TOT,PC_GDP,A,2014,67.82887,
SVK,GGDEBT,TOT,PC_GDP,A,2015,66.49396,
SVK,GGDEBT,TOT,PC_GDP,A,2016,67.74002,
SVK,GGDEBT,TOT,PC_GDP,A,2017,65.5633,
SVK,GGDEBT,TOT,PC_GDP,A,2018,63.46797,
SVK,GGDEBT,TOT,PC_GDP,A,2019,63.35809,
ESP,GGDEBT,TOT,PC_GDP,A,1995,68.21845,
ESP,GGDEBT,TOT,PC_GDP,A,1996,74.64407,
ESP,GGDEBT,TOT,PC_GDP,A,1997,73.68642,
ESP,GGDEBT,TOT,PC_GDP,A,1998,73.64031,
ESP,GGDEBT,TOT,PC_GDP,A,1999,68.24917,
ESP,GGDEBT,TOT,PC_GDP,A,2000,65.46413,
ESP,GGDEBT,TOT,PC_GDP,A,2001,60.91516,
ESP,GGDEBT,TOT,PC_GDP,A,2002,59.58066,
ESP,GGDEBT,TOT,PC_GDP,A,2003,54.94661,
ESP,GGDEBT,TOT,PC_GDP,A,2004,53.06485,
ESP,GGDEBT,TOT,PC_GDP,A,2005,50.47991,
ESP,GGDEBT,TOT,PC_GDP,A,2006,46.09558,
ESP,GGDEBT,TOT,PC_GDP,A,2007,42.35281,
ESP,GGDEBT,TOT,PC_GDP,A,2008,47.68485,
ESP,GGDEBT,TOT,PC_GDP,A,2009,62.65619,
ESP,GGDEBT,TOT,PC_GDP,A,2010,67.3768,
ESP,GGDEBT,TOT,PC_GDP,A,2011,78.33935,
ESP,GGDEBT,TOT,PC_GDP,A,2012,93.4564,
ESP,GGDEBT,TOT,PC_GDP,A,2013,106.5573,
ESP,GGDEBT,TOT,PC_GDP,A,2014,119.4734,
ESP,GGDEBT,TOT,PC_GDP,A,2015,117.0753,
ESP,GGDEBT,TOT,PC_GDP,A,2016,117.3305,
ESP,GGDEBT,TOT,PC_GDP,A,2017,115.7774,
ESP,GGDEBT,TOT,PC_GDP,A,2018,114.5046,
ESP,GGDEBT,TOT,PC_GDP,A,2019,117.3338,
SWE,GGDEBT,TOT,PC_GDP,A,1995,76.79362,
SWE,GGDEBT,TOT,PC_GDP,A,1996,79.49146,
SWE,GGDEBT,TOT,PC_GDP,A,1997,82.5785,
SWE,GGDEBT,TOT,PC_GDP,A,1998,83.22675,
SWE,GGDEBT,TOT,PC_GDP,A,1999,73.95229,
SWE,GGDEBT,TOT,PC_GDP,A,2000,64.17264,
SWE,GGDEBT,TOT,PC_GDP,A,2001,65.88911,
SWE,GGDEBT,TOT,PC_GDP,A,2002,66.10361,
SWE,GGDEBT,TOT,PC_GDP,A,2003,65.15734,
SWE,GGDEBT,TOT,PC_GDP,A,2004,64.67578,
SWE,GGDEBT,TOT,PC_GDP,A,2005,65.53495,
SWE,GGDEBT,TOT,PC_GDP,A,2006,59.33917,
SWE,GGDEBT,TOT,PC_GDP,A,2007,53.72195,
SWE,GGDEBT,TOT,PC_GDP,A,2008,52.64076,
SWE,GGDEBT,TOT,PC_GDP,A,2009,55.97362,
SWE,GGDEBT,TOT,PC_GDP,A,2010,53.35091,
SWE,GGDEBT,TOT,PC_GDP,A,2011,53.82554,
SWE,GGDEBT,TOT,PC_GDP,A,2012,55.14404,
SWE,GGDEBT,TOT,PC_GDP,A,2013,57.99327,
SWE,GGDEBT,TOT,PC_GDP,A,2014,64.19485,
SWE,GGDEBT,TOT,PC_GDP,A,2015,62.32385,
SWE,GGDEBT,TOT,PC_GDP,A,2016,61.91907,
SWE,GGDEBT,TOT,PC_GDP,A,2017,60.04974,
SWE,GGDEBT,TOT,PC_GDP,A,2018,59.1263,
SWE,GGDEBT,TOT,PC_GDP,A,2019,55.44579,
CHE,GGDEBT,TOT,PC_GDP,A,1999,54.34225,
CHE,GGDEBT,TOT,PC_GDP,A,2000,53.73472,
CHE,GGDEBT,TOT,PC_GDP,A,2001,51.90093,
CHE,GGDEBT,TOT,PC_GDP,A,2002,57.86365,
CHE,GGDEBT,TOT,PC_GDP,A,2003,56.88582,
CHE,GGDEBT,TOT,PC_GDP,A,2004,58.01897,
CHE,GGDEBT,TOT,PC_GDP,A,2005,55.38356,
CHE,GGDEBT,TOT,PC_GDP,A,2006,49.22662,
CHE,GGDEBT,TOT,PC_GDP,A,2007,45.67905,
CHE,GGDEBT,TOT,PC_GDP,A,2008,45.57206,
CHE,GGDEBT,TOT,PC_GDP,A,2009,44.01712,
CHE,GGDEBT,TOT,PC_GDP,A,2010,42.63074,
CHE,GGDEBT,TOT,PC_GDP,A,2011,42.85775,
CHE,GGDEBT,TOT,PC_GDP,A,2012,43.37218,
CHE,GGDEBT,TOT,PC_GDP,A,2013,42.59903,
CHE,GGDEBT,TOT,PC_GDP,A,2014,42.46764,
CHE,GGDEBT,TOT,PC_GDP,A,2015,42.37722,
CHE,GGDEBT,TOT,PC_GDP,A,2016,41.18677,
CHE,GGDEBT,TOT,PC_GDP,A,2017,41.89757,
CHE,GGDEBT,TOT,PC_GDP,A,2018,39.73784,
CHE,GGDEBT,TOT,PC_GDP,A,2019,40.99786,
TUR,GGDEBT,TOT,PC_GDP,A,2010,48.90123,
TUR,GGDEBT,TOT,PC_GDP,A,2011,43.60278,
TUR,GGDEBT,TOT,PC_GDP,A,2012,40.94091,
TUR,GGDEBT,TOT,PC_GDP,A,2013,34.28374,
TUR,GGDEBT,TOT,PC_GDP,A,2014,33.23423,
TUR,GGDEBT,TOT,PC_GDP,A,2015,32.59971,
TUR,GGDEBT,TOT,PC_GDP,A,2016,34.35389,
TUR,GGDEBT,TOT,PC_GDP,A,2017,34.86066,
TUR,GGDEBT,TOT,PC_GDP,A,2018,32.36224,
TUR,GGDEBT,TOT,PC_GDP,A,2019,34.81565,
GBR,GGDEBT,TOT,PC_GDP,A,1995,53.53801,
GBR,GGDEBT,TOT,PC_GDP,A,1996,52.61561,
GBR,GGDEBT,TOT,PC_GDP,A,1997,52.11715,
GBR,GGDEBT,TOT,PC_GDP,A,1998,53.14611,
GBR,GGDEBT,TOT,PC_GDP,A,1999,47.90469,
GBR,GGDEBT,TOT,PC_GDP,A,2000,49.40916,
GBR,GGDEBT,TOT,PC_GDP,A,2001,46.8025,
GBR,GGDEBT,TOT,PC_GDP,A,2002,49.57492,
GBR,GGDEBT,TOT,PC_GDP,A,2003,48.67639,
GBR,GGDEBT,TOT,PC_GDP,A,2004,52.00222,
GBR,GGDEBT,TOT,PC_GDP,A,2005,52.33475,
GBR,GGDEBT,TOT,PC_GDP,A,2006,51.33741,
GBR,GGDEBT,TOT,PC_GDP,A,2007,53.05963,
GBR,GGDEBT,TOT,PC_GDP,A,2008,65.69854,
GBR,GGDEBT,TOT,PC_GDP,A,2009,78.7708,
GBR,GGDEBT,TOT,PC_GDP,A,2010,89.43959,
GBR,GGDEBT,TOT,PC_GDP,A,2011,103.3041,
GBR,GGDEBT,TOT,PC_GDP,A,2012,107.4202,
GBR,GGDEBT,TOT,PC_GDP,A,2013,103.3236,
GBR,GGDEBT,TOT,PC_GDP,A,2014,113.1906,
GBR,GGDEBT,TOT,PC_GDP,A,2015,112.6328,
GBR,GGDEBT,TOT,PC_GDP,A,2016,119.7748,
GBR,GGDEBT,TOT,PC_GDP,A,2017,117.066,
GBR,GGDEBT,TOT,PC_GDP,A,2018,113.8455,
GBR,GGDEBT,TOT,PC_GDP,A,2019,117.1544,
GBR,GGDEBT,TOT,PC_GDP,A,2020,144.072,
USA,GGDEBT,TOT,PC_GDP,A,1995,93.71502,
USA,GGDEBT,TOT,PC_GDP,A,1996,91.18478,
USA,GGDEBT,TOT,PC_GDP,A,1997,86.10175,
USA,GGDEBT,TOT,PC_GDP,A,1998,81.56144,
USA,GGDEBT,TOT,PC_GDP,A,1999,76.16102,
USA,GGDEBT,TOT,PC_GDP,A,2000,72.12884,
USA,GGDEBT,TOT,PC_GDP,A,2001,74.78979,
USA,GGDEBT,TOT,PC_GDP,A,2002,80.40304,
USA,GGDEBT,TOT,PC_GDP,A,2003,81.8781,
USA,GGDEBT,TOT,PC_GDP,A,2004,88.86934,
USA,GGDEBT,TOT,PC_GDP,A,2005,88.58965,
USA,GGDEBT,TOT,PC_GDP,A,2006,85.94531,
USA,GGDEBT,TOT,PC_GDP,A,2007,86.38128,
USA,GGDEBT,TOT,PC_GDP,A,2008,102.4108,
USA,GGDEBT,TOT,PC_GDP,A,2009,115.6828,
USA,GGDEBT,TOT,PC_GDP,A,2010,125.8112,
USA,GGDEBT,TOT,PC_GDP,A,2011,130.9701,
USA,GGDEBT,TOT,PC_GDP,A,2012,132.7032,
USA,GGDEBT,TOT,PC_GDP,A,2013,136.2517,
USA,GGDEBT,TOT,PC_GDP,A,2014,135.5997,
USA,GGDEBT,TOT,PC_GDP,A,2015,136.4418,
USA,GGDEBT,TOT,PC_GDP,A,2016,138.1221,
USA,GGDEBT,TOT,PC_GDP,A,2017,134.6811,
USA,GGDEBT,TOT,PC_GDP,A,2018,136.1907,
USA,GGDEBT,TOT,PC_GDP,A,2019,135.0383,
CHL,GGDEBT,TOT,PC_GDP,A,2003,23.89764,
CHL,GGDEBT,TOT,PC_GDP,A,2004,20.58511,
CHL,GGDEBT,TOT,PC_GDP,A,2005,16.29808,
CHL,GGDEBT,TOT,PC_GDP,A,2006,13.1504,
CHL,GGDEBT,TOT,PC_GDP,A,2007,11.26122,
CHL,GGDEBT,TOT,PC_GDP,A,2008,12.42721,
CHL,GGDEBT,TOT,PC_GDP,A,2009,13.30756,
CHL,GGDEBT,TOT,PC_GDP,A,2010,15.27334,
CHL,GGDEBT,TOT,PC_GDP,A,2011,17.8711,
CHL,GGDEBT,TOT,PC_GDP,A,2012,18.38164,
CHL,GGDEBT,TOT,PC_GDP,A,2013,19.0293,
CHL,GGDEBT,TOT,PC_GDP,A,2014,22.42669,
CHL,GGDEBT,TOT,PC_GDP,A,2015,24.42269,
CHL,GGDEBT,TOT,PC_GDP,A,2016,28.26056,
CHL,GGDEBT,TOT,PC_GDP,A,2017,29.10641,
CHL,GGDEBT,TOT,PC_GDP,A,2018,32.07378,
CHL,GGDEBT,TOT,PC_GDP,A,2019,37.63443,
EST,GGDEBT,TOT,PC_GDP,A,1995,12.91297,
EST,GGDEBT,TOT,PC_GDP,A,1996,12.13177,
EST,GGDEBT,TOT,PC_GDP,A,1997,11.06842,
EST,GGDEBT,TOT,PC_GDP,A,1998,9.946805,
EST,GGDEBT,TOT,PC_GDP,A,1999,10.74151,
EST,GGDEBT,TOT,PC_GDP,A,2000,6.788274,
EST,GGDEBT,TOT,PC_GDP,A,2001,6.648821,
EST,GGDEBT,TOT,PC_GDP,A,2002,7.533851,
EST,GGDEBT,TOT,PC_GDP,A,2003,8.351973,
EST,GGDEBT,TOT,PC_GDP,A,2004,8.348812,
EST,GGDEBT,TOT,PC_GDP,A,2005,8.250368,
EST,GGDEBT,TOT,PC_GDP,A,2006,8.114731,
EST,GGDEBT,TOT,PC_GDP,A,2007,7.195673,
EST,GGDEBT,TOT,PC_GDP,A,2008,8.461208,
EST,GGDEBT,TOT,PC_GDP,A,2009,12.67959,
EST,GGDEBT,TOT,PC_GDP,A,2010,11.81518,
EST,GGDEBT,TOT,PC_GDP,A,2011,9.39082,
EST,GGDEBT,TOT,PC_GDP,A,2012,13.01775,
EST,GGDEBT,TOT,PC_GDP,A,2013,13.50206,
EST,GGDEBT,TOT,PC_GDP,A,2014,13.7235,
EST,GGDEBT,TOT,PC_GDP,A,2015,12.63388,
EST,GGDEBT,TOT,PC_GDP,A,2016,13.58139,
EST,GGDEBT,TOT,PC_GDP,A,2017,13.08883,
EST,GGDEBT,TOT,PC_GDP,A,2018,12.93989,
EST,GGDEBT,TOT,PC_GDP,A,2019,13.3884,
ISR,GGDEBT,TOT,PC_GDP,A,2001,90.94076,
ISR,GGDEBT,TOT,PC_GDP,A,2002,94.63026,
ISR,GGDEBT,TOT,PC_GDP,A,2003,99.73406,
ISR,GGDEBT,TOT,PC_GDP,A,2004,97.73943,
ISR,GGDEBT,TOT,PC_GDP,A,2005,95.2401,
ISR,GGDEBT,TOT,PC_GDP,A,2006,85.0501,
ISR,GGDEBT,TOT,PC_GDP,A,2007,79.92105,
ISR,GGDEBT,TOT,PC_GDP,A,2008,80.42964,
ISR,GGDEBT,TOT,PC_GDP,A,2009,83.83496,
ISR,GGDEBT,TOT,PC_GDP,A,2010,79.92604,
ISR,GGDEBT,TOT,PC_GDP,A,2011,78.39754,
ISR,GGDEBT,TOT,PC_GDP,A,2012,79.02569,
ISR,GGDEBT,TOT,PC_GDP,A,2013,76.53876,
ISR,GGDEBT,TOT,PC_GDP,A,2014,77.47432,
ISR,GGDEBT,TOT,PC_GDP,A,2015,76.84403,
ISR,GGDEBT,TOT,PC_GDP,A,2016,76.00293,
ISR,GGDEBT,TOT,PC_GDP,A,2017,73.1968,
ISR,GGDEBT,TOT,PC_GDP,A,2018,71.70158,
SVN,GGDEBT,TOT,PC_GDP,A,1995,32.90467,
SVN,GGDEBT,TOT,PC_GDP,A,1996,34.55093,
SVN,GGDEBT,TOT,PC_GDP,A,1997,33.44769,
SVN,GGDEBT,TOT,PC_GDP,A,1998,31.72924,
SVN,GGDEBT,TOT,PC_GDP,A,1999,32.18282,
SVN,GGDEBT,TOT,PC_GDP,A,2000,34.31262,
SVN,GGDEBT,TOT,PC_GDP,A,2001,35.15276,
SVN,GGDEBT,TOT,PC_GDP,A,2002,36.15499,
SVN,GGDEBT,TOT,PC_GDP,A,2003,34.92329,
SVN,GGDEBT,TOT,PC_GDP,A,2004,35.18146,
SVN,GGDEBT,TOT,PC_GDP,A,2005,34.48221,
SVN,GGDEBT,TOT,PC_GDP,A,2006,33.06923,
SVN,GGDEBT,TOT,PC_GDP,A,2007,30.34488,
SVN,GGDEBT,TOT,PC_GDP,A,2008,29.8953,
SVN,GGDEBT,TOT,PC_GDP,A,2009,43.78715,
SVN,GGDEBT,TOT,PC_GDP,A,2010,47.86614,
SVN,GGDEBT,TOT,PC_GDP,A,2011,51.32956,
SVN,GGDEBT,TOT,PC_GDP,A,2012,61.51445,
SVN,GGDEBT,TOT,PC_GDP,A,2013,78.50644,
SVN,GGDEBT,TOT,PC_GDP,A,2014,99.25522,
SVN,GGDEBT,TOT,PC_GDP,A,2015,102.3766,
SVN,GGDEBT,TOT,PC_GDP,A,2016,97.20789,
SVN,GGDEBT,TOT,PC_GDP,A,2017,88.92531,
SVN,GGDEBT,TOT,PC_GDP,A,2018,82.9892,
SVN,GGDEBT,TOT,PC_GDP,A,2019,80.90915,
ISL,GGDEBT,TOT,PC_GDP,A,2003,65.33788,
ISL,GGDEBT,TOT,PC_GDP,A,2004,59.08294,
ISL,GGDEBT,TOT,PC_GDP,A,2005,49.37447,
ISL,GGDEBT,TOT,PC_GDP,A,2006,53.57243,
ISL,GGDEBT,TOT,PC_GDP,A,2007,49.02363,
ISL,GGDEBT,TOT,PC_GDP,A,2008,92.83931,
ISL,GGDEBT,TOT,PC_GDP,A,2009,106.8859,
ISL,GGDEBT,TOT,PC_GDP,A,2010,110.3226,
ISL,GGDEBT,TOT,PC_GDP,A,2011,117.6031,
ISL,GGDEBT,TOT,PC_GDP,A,2012,115.6603,
ISL,GGDEBT,TOT,PC_GDP,A,2013,106.9493,
LVA,GGDEBT,TOT,PC_GDP,A,1995,15.20833,
LVA,GGDEBT,TOT,PC_GDP,A,1996,15.00834,
LVA,GGDEBT,TOT,PC_GDP,A,1997,13.70864,
LVA,GGDEBT,TOT,PC_GDP,A,1998,11.16716,
LVA,GGDEBT,TOT,PC_GDP,A,1999,14.6513,
LVA,GGDEBT,TOT,PC_GDP,A,2000,14.47478,
LVA,GGDEBT,TOT,PC_GDP,A,2001,15.86886,
LVA,GGDEBT,TOT,PC_GDP,A,2002,15.85291,
LVA,GGDEBT,TOT,PC_GDP,A,2003,16.84203,
LVA,GGDEBT,TOT,PC_GDP,A,2004,18.13792,
LVA,GGDEBT,TOT,PC_GDP,A,2005,14.94847,
LVA,GGDEBT,TOT,PC_GDP,A,2006,14.90849,
LVA,GGDEBT,TOT,PC_GDP,A,2007,13.02736,
LVA,GGDEBT,TOT,PC_GDP,A,2008,23.20444,
LVA,GGDEBT,TOT,PC_GDP,A,2009,42.18109,
LVA,GGDEBT,TOT,PC_GDP,A,2010,53.99846,
LVA,GGDEBT,TOT,PC_GDP,A,2011,49.64354,
LVA,GGDEBT,TOT,PC_GDP,A,2012,48.70946,
LVA,GGDEBT,TOT,PC_GDP,A,2013,45.54675,
LVA,GGDEBT,TOT,PC_GDP,A,2014,50.89373,
LVA,GGDEBT,TOT,PC_GDP,A,2015,46.16284,
LVA,GGDEBT,TOT,PC_GDP,A,2016,49.82199,
LVA,GGDEBT,TOT,PC_GDP,A,2017,47.18818,
LVA,GGDEBT,TOT,PC_GDP,A,2018,45.7956,
LVA,GGDEBT,TOT,PC_GDP,A,2019,47.31281,
COL,GGDEBT,TOT,PC_GDP,A,2015,68.5365,
COL,GGDEBT,TOT,PC_GDP,A,2016,73.09144,
COL,GGDEBT,TOT,PC_GDP,A,2017,75.18874,
COL,GGDEBT,TOT,PC_GDP,A,2018,88.96687,
COL,GGDEBT,TOT,PC_GDP,A,2019,82.77155,
LTU,GGDEBT,TOT,PC_GDP,A,1995,13.16115,
LTU,GGDEBT,TOT,PC_GDP,A,1996,15.91078,
LTU,GGDEBT,TOT,PC_GDP,A,1997,29.14341,
LTU,GGDEBT,TOT,PC_GDP,A,1998,28.59606,
LTU,GGDEBT,TOT,PC_GDP,A,1999,32.50801,
LTU,GGDEBT,TOT,PC_GDP,A,2000,34.47862,
LTU,GGDEBT,TOT,PC_GDP,A,2001,33.54134,
LTU,GGDEBT,TOT,PC_GDP,A,2002,32.02085,
LTU,GGDEBT,TOT,PC_GDP,A,2003,28.59027,
LTU,GGDEBT,TOT,PC_GDP,A,2004,27.29397,
LTU,GGDEBT,TOT,PC_GDP,A,2005,24.92341,
LTU,GGDEBT,TOT,PC_GDP,A,2006,21.97565,
LTU,GGDEBT,TOT,PC_GDP,A,2007,19.40425,
LTU,GGDEBT,TOT,PC_GDP,A,2008,17.13637,
LTU,GGDEBT,TOT,PC_GDP,A,2009,34.18004,
LTU,GGDEBT,TOT,PC_GDP,A,2010,45.47081,
LTU,GGDEBT,TOT,PC_GDP,A,2011,45.6827,
LTU,GGDEBT,TOT,PC_GDP,A,2012,51.18573,
LTU,GGDEBT,TOT,PC_GDP,A,2013,47.92086,
LTU,GGDEBT,TOT,PC_GDP,A,2014,52.58745,
LTU,GGDEBT,TOT,PC_GDP,A,2015,53.33852,
LTU,GGDEBT,TOT,PC_GDP,A,2016,50.88945,
LTU,GGDEBT,TOT,PC_GDP,A,2017,47.00182,
LTU,GGDEBT,TOT,PC_GDP,A,2018,40.67271,
LTU,GGDEBT,TOT,PC_GDP,A,2019,44.54689,
